Tue Dec 12 15:22:08 2017
 41.525755l -71.424587l
--------------------------------
Volts     |  1pps   
--------------------------------
  3.5678,   2.8751 
  3.5687,   2.8784 
  3.5666,   2.8784 
  3.5651,   2.8769 
  3.5641,   2.8778 
  3.5645,   2.8793 
  3.5651,   2.8802 
  3.5651,   2.8754 
  3.5651,   2.8772 
  3.5666,   2.8729 
  3.5635,   2.8741 
  3.5641,   2.8757 
  3.5641,   0.0510 
  3.5632,   0.0510 
  3.5651,   0.0510 
  3.5651,   0.0540 
  3.5635,   0.0531 
  3.5620,   0.0522 
  3.5641,   0.0494 
  3.5641,   0.0522 
  3.5626,   0.0522 
  3.5620,   0.0513 
  3.5626,   0.0510 
  3.5629,   0.0531 
  3.5635,   0.0504 
  3.5645,   0.0552 
  3.5632,   0.0562 
  3.5632,   0.0522 
  3.5632,   0.0534 
  3.5623,   0.0528 
  3.5626,   0.0510 
  3.5632,   0.0528 
  3.5626,   0.0534 
  3.5626,   0.0522 
  3.5623,   0.0528 
  3.5620,   0.0546 
  3.5617,   0.0558 
  3.5608,   0.0494 
  3.5620,   0.0525 
  3.5626,   0.0500 
  3.5623,   0.0525 
  3.5623,   0.0525 
  3.5629,   0.0528 
  3.5635,   0.0516 
  3.5608,   0.0513 
  3.5611,   0.0558 
  3.5605,   0.0555 
  3.5623,   0.0562 
  3.5623,   0.0507 
  3.5608,   0.0507 
  3.5608,   0.0510 
  3.5599,   0.0507 
  3.5602,   0.0507 
  3.5602,   0.0494 
  3.5617,   0.0525 
  3.5620,   0.0577 
  3.5623,   0.0552 
  3.5623,   0.0491 
  3.5626,   0.0525 
  3.5617,   0.0516 
  3.5608,   0.0513 
  3.5626,   0.0500 
  3.5632,   0.0531 
  3.5635,   0.0525 
  3.5623,   0.0491 
  3.5611,   0.0558 
  3.5626,   0.0562 
  3.5626,   0.0522 
  3.5620,   0.0500 
  3.5623,   0.0491 
  3.5629,   0.0510 
  3.5629,   0.0513 
  3.5632,   0.0522 
  3.5632,   0.0504 
  3.5641,   0.0500 
  3.5657,   0.0552 
  3.5635,   0.0549 
  3.5641,   0.0568 
  3.5623,   0.0552 
  3.5632,   0.0558 
  3.5626,   0.0549 
  3.5629,   0.0546 
  3.5632,   0.0531 
  3.5663,   0.0531 
  3.5654,   0.0549 
  3.5648,   0.0546 
  3.5654,   0.0558 
  3.5648,   0.0537 
  3.5645,   0.0507 
  3.5645,   0.0500 
  3.5641,   0.0513 
  3.5645,   0.0516 
  3.5654,   0.0528 
  3.5663,   0.0510 
  3.5657,   0.0500 
  3.5666,   0.0571 
  3.5666,   0.0552 
  3.5657,   0.0522 
  3.5666,   0.0504 
  3.5663,   0.0516 
  3.5651,   0.0513 
  3.5663,   0.0510 
  3.5657,   0.0540 
  3.5651,   0.0528 
  3.5663,   0.0494 
  3.5648,   0.0571 
  3.5641,   0.0562 
  3.5651,   0.0504 
  3.5651,   0.0522 
  3.5657,   0.0537 
  3.5654,   0.0504 
  3.5663,   0.0510 
  3.5657,   0.0531 
  3.5666,   0.0522 
  3.5672,   0.0540 
  3.5675,   0.0562 
  3.5648,   0.0540 
  3.5635,   0.0507 
  3.5657,   0.0528 
  3.5669,   0.0513 
  3.5675,   0.0522 
  3.5681,   0.0516 
  3.5693,   0.0510 
  3.5681,   0.0516 
  3.5687,   0.0516 
  3.5669,   0.0537 
  3.5666,   0.0522 
  3.5678,   0.0522 
  3.5687,   0.0513 
  3.5669,   0.0528 
  3.5678,   0.0525 
  3.5687,   0.0507 
  3.5669,   0.0528 
  3.5681,   0.0531 
  3.5672,   0.0485 
  3.5675,   0.0555 
  3.5678,   0.0516 
  3.5669,   0.0513 
  3.5663,   0.0528 
  3.5657,   0.0507 
  3.5666,   0.0531 
  3.5666,   0.0522 
  3.5657,   0.0507 
  3.5657,   0.0522 
  3.5663,   0.0500 
  3.5654,   0.0558 
  3.5629,   0.0549 
  3.5629,   0.0513 
  3.5623,   0.0528 
  3.5626,   0.0507 
  3.5626,   0.0516 
  3.5648,   0.0494 
  3.5645,   0.0528 
  3.5654,   0.0510 
  3.5648,   0.0513 
  3.5635,   0.0558 
  3.5648,   0.0537 
  3.5623,   0.0546 
  3.5632,   0.0577 
  3.5635,   0.0525 
  3.5632,   0.0507 
  3.5629,   0.0488 
  3.5623,   0.0534 
  3.5617,   0.0510 
  3.5617,   0.0510 
  3.5617,   0.0568 
  3.5623,   0.0562 
  3.5629,   0.0534 
  3.5608,   0.0537 
  3.5617,   0.0491 
  3.5620,   0.0534 
  3.5617,   0.0507 
  3.5623,   0.0528 
  3.5623,   0.0507 
  3.5617,   0.0507 
  3.5620,   0.0558 
  3.5605,   0.0507 
  3.5596,   0.0528 
  3.5587,   0.0522 
  3.5596,   0.0525 
  3.5599,   0.0507 
  3.5611,   0.0516 
  3.5623,   0.0516 
  3.5623,   0.0510 
  3.5629,   0.0507 
  3.5620,   0.0555 
  3.5617,   0.0546 
  3.5611,   0.0494 
  3.5620,   0.0531 
  3.5620,   0.0528 
  3.5623,   0.0485 
  3.5620,   0.0516 
  3.5611,   0.0531 
  3.5599,   0.0494 
  3.5629,   0.0522 
  3.5641,   0.0555 
  3.5645,   0.0562 
  3.5620,   0.0525 
  3.5623,   0.0525 
  3.5620,   0.0510 
  3.5617,   0.0516 
  3.5629,   0.0525 
  3.5632,   0.0522 
  3.5623,   0.0510 
  3.5623,   0.0516 
  3.5623,   0.0531 
  3.5626,   0.0555 
  3.5632,   0.0488 
  3.5626,   0.0510 
  3.5626,   0.0522 
  3.5635,   0.0488 
  3.5645,   0.0525 
  3.5654,   0.0528 
  3.5651,   0.0504 
  3.5651,   0.0522 
  3.5645,   0.0537 
  3.5632,   0.0558 
  3.5632,   0.0534 
  3.5648,   0.0513 
  3.5669,   0.0525 
  3.5681,   0.0513 
  3.5672,   0.0525 
  3.5666,   0.0516 
  3.5672,   0.0504 
  3.5657,   0.0522 
  3.5690,   0.0568 
  3.5693,   0.0537 
  3.5712,   0.0549 
  3.5712,   0.0510 
  3.5703,   0.0513 
  3.5709,   0.0513 
  3.5709,   0.0531 
  3.5699,   0.0534 
  3.5696,   0.0516 
  3.5699,   0.0525 
  3.5699,   0.0540 
  3.5696,   0.0537 
  3.5693,   0.0491 
  3.5709,   0.0516 
  3.5703,   0.0525 
  3.5718,   0.0522 
  3.5727,   0.0500 
  3.5715,   0.0513 
  3.5721,   0.0504 
  3.5712,   0.0510 
  3.5699,   0.0562 
  3.5712,   0.0552 
  3.5703,   0.0494 
  3.5721,   0.0491 
  3.5721,   0.0528 
  3.5718,   0.0522 
  3.5724,   0.0525 
  3.5715,   0.0531 
  3.5715,   0.0531 
  3.5718,   0.0491 
  3.5727,   0.0552 
  3.5736,   0.0549 
  3.5742,   0.0510 
  3.5745,   0.0504 
  3.5739,   0.0513 
  3.5742,   0.0510 
  3.5739,   0.0522 
  3.5739,   0.0537 
  3.5748,   0.0504 
  3.5757,   0.0528 
  3.5754,   0.0562 
  3.5764,   0.0549 
  3.5764,   0.0504 
  3.5754,   0.0531 
  3.5748,   0.0504 
  3.5745,   0.0516 
  3.5757,   0.0516 
  3.5764,   0.0528 
  3.5757,   0.0525 
  3.5739,   0.0485 
  3.5742,   0.0552 
  3.5745,   0.0574 
  3.5733,   0.0558 
  3.5736,   0.0568 
  3.5742,   0.0555 
  3.5748,   0.0562 
  3.5742,   0.0549 
  3.5742,   0.0552 
  3.5754,   0.0552 
  3.5767,   0.0549 
  3.5770,   0.0568 
  3.5767,   0.0555 
  3.5770,   0.0540 
  3.5764,   0.0507 
  3.5757,   0.0510 
  3.5742,   0.0522 
  3.5742,   0.0525 
  3.5742,   0.0522 
  3.5757,   0.0534 
  3.5748,   0.0494 
  3.5748,   0.0574 
  3.5739,   0.0562 
  3.5754,   0.0522 
  3.5745,   0.0522 
  3.5727,   0.0507 
  3.5715,   0.0507 
  3.5724,   0.0510 
  3.5727,   0.0504 
  3.5736,   0.0507 
  3.5724,   0.0504 
  3.5721,   0.0558 
  3.5727,   0.0534 
  3.5727,   0.0507 
  3.5724,   0.0522 
  3.5712,   0.0528 
  3.5681,   0.0494 
  3.5681,   0.0494 
  3.5703,   0.0546 
  3.5696,   0.0516 
  3.5718,   0.0525 
  3.5693,   0.0549 
  3.5715,   0.0552 
  3.5687,   0.0510 
  3.5663,   0.0528 
  3.5663,   0.0528 
  3.5672,   0.0516 
  3.5669,   0.0510 
  3.5648,   0.0516 
  3.5663,   0.0537 
  3.5651,   0.0504 
  3.5693,   0.0562 
  3.5657,   0.0537 
  3.5675,   0.0510 
  3.5651,   0.0522 
  3.5623,   0.0516 
  3.5651,   0.0531 
  3.5669,   0.0513 
  3.5690,   0.0500 
  3.5675,   0.0513 
  3.5632,   0.0504 
  3.5626,   0.0558 
  3.5629,   0.0528 
  3.5645,   0.0491 
  3.5635,   0.0522 
  3.5648,   0.0504 
  3.5651,   0.0507 
  3.5611,   0.0491 
  3.5608,   0.0534 
  3.5611,   0.0516 
  3.5657,   0.0531 
  3.5654,   0.0534 
  3.5608,   0.0562 
  3.5605,   0.0507 
  3.5602,   0.0549 
  3.5629,   0.0491 
  3.5672,   0.0507 
  3.5654,   0.0522 
  3.5651,   0.0522 
  3.5617,   0.0507 
  3.5611,   0.0494 
  3.5623,   0.0558 
  3.5629,   0.0549 
  3.5617,   0.0562 
  3.5632,   0.0562 
  3.5620,   0.0531 
  3.5645,   0.0537 
  3.5651,   0.0528 
  3.5641,   0.0513 
  3.5632,   0.0525 
  3.5608,   0.0500 
  3.5617,   0.0546 
  3.5641,   0.0568 
  3.5632,   0.0534 
  3.5654,   0.0528 
  3.5617,   0.0528 
  3.5623,   0.0531 
  3.5623,   0.0516 
  3.5599,   0.0510 
  3.5602,   0.0522 
  3.5587,   0.0522 
  3.5623,   0.0558 
  3.5623,   0.0534 
  3.5635,   0.0516 
  3.5605,   0.0525 
  3.5599,   0.0525 
  3.5608,   0.0516 
  3.5675,   0.0513 
  3.5666,   0.0494 
  3.5678,   0.0500 
  3.5672,   0.0528 
  3.5657,   0.0549 
  3.5663,   0.0540 
  3.5629,   0.0491 
  3.5678,   0.0510 
  3.5645,   0.0522 
  3.5663,   0.0513 
  3.5645,   0.0513 
  3.5645,   0.0510 
  3.5623,   0.0507 
  3.5620,   0.0528 
  3.5654,   0.0571 
  3.5690,   0.0571 
  3.5654,   0.0516 
  3.5623,   0.0531 
  3.5626,   0.0491 
  3.5641,   0.0504 
  3.5648,   0.0516 
  3.5651,   0.0531 
  3.5629,   0.0494 
  3.5651,   0.0525 
  3.5645,   0.0540 
  3.5626,   0.0571 
  3.5587,   0.0525 
  3.5608,   0.0525 
  3.5641,   0.0531 
  3.5611,   0.0528 
  3.5623,   0.0513 
  3.5623,   0.0504 
  3.5629,   0.0507 
  3.5641,   0.0500 
  3.5623,   0.0568 
  3.5632,   0.0577 
  3.5623,   0.0552 
  3.5602,   0.0528 
  3.5608,   0.0555 
  3.5602,   0.0540 
  3.5651,   0.0555 
  3.5629,   0.0555 
  3.5629,   0.0562 
  3.5651,   0.0568 
  3.5669,   0.0562 
  3.5687,   0.0562 
  3.5654,   0.0558 
  3.5675,   0.0510 
  3.5681,   0.0546 
  3.5690,   0.0516 
  3.5672,   0.0516 
  3.5672,   0.0534 
  3.5715,   0.0513 
  3.5712,   0.0531 
  3.5645,   0.0540 
  3.5611,   0.0571 
  3.5641,   0.0525 
  3.5641,   0.0516 
  3.5651,   0.0537 
  3.5632,   0.0516 
  3.5669,   0.0507 
  3.5681,   0.0513 
  3.5675,   0.0482 
  3.5654,   0.0500 
  3.5672,   0.0552 
  3.5721,   0.0540 
  3.5681,   0.0507 
  3.5703,   0.0516 
  3.5696,   0.0510 
  3.5724,   0.0528 
  3.5699,   0.0522 
  3.5657,   0.0528 
  3.5666,   0.0516 
  3.5699,   0.0494 
  3.5696,   0.0540 
  3.5654,   0.0562 
  3.5654,   0.0528 
  3.5654,   0.0513 
  3.5672,   0.0504 
  3.5666,   0.0507 
  3.5675,   0.0504 
  3.5703,   0.0534 
  3.5721,   0.0525 
  3.5693,   0.0510 
  3.5678,   0.0574 
  3.5703,   0.0568 
  3.5721,   0.0500 
  3.5699,   0.0537 
  3.5681,   0.0488 
  3.5678,   0.0528 
  3.5687,   0.0507 
  3.5687,   0.0522 
  3.5672,   0.0507 
  3.5690,   0.0513 
  3.5693,   0.0537 
  3.5681,   0.0531 
  3.5657,   0.0525 
  3.5678,   0.0525 
  3.5687,   0.0513 
  3.5703,   0.0513 
  3.5681,   0.0528 
  3.5690,   0.0516 
  3.5721,   0.0528 
  3.5718,   0.0534 
  3.5703,   0.0540 
  3.5703,   0.0549 
  3.5733,   0.0504 
  3.5742,   0.0513 
  3.5733,   0.0534 
  3.5718,   0.0516 
  3.5748,   0.0504 
  3.5754,   0.0537 
  3.5748,   0.0522 
  3.5736,   0.0525 
  3.5736,   0.0537 
  3.5770,   0.0574 
  3.5770,   0.0562 
  3.5764,   0.0555 
  3.5782,   0.0540 
  3.5797,   0.0516 
  3.5754,   0.0528 
  3.5745,   0.0516 
  3.5739,   0.0525 
  3.5764,   0.0507 
  3.5767,   0.0540 
  3.5748,   0.0571 
  3.5742,   0.0552 
  3.5748,   0.0516 
  3.5779,   0.0507 
  3.5794,   0.0528 
  3.5788,   0.0504 
  3.5815,   0.0537 
  3.5834,   0.0531 
  3.5809,   0.0525 
  3.5797,   0.0555 
  3.5809,   0.0522 
  3.5812,   0.0513 
  3.5831,   0.0522 
  3.5815,   0.0525 
  3.5828,   0.0504 
  3.5837,   0.0513 
  3.5831,   0.0507 
  3.5831,   0.0516 
  3.5815,   0.0494 
  3.5815,   0.0558 
  3.5803,   0.0574 
  3.5828,   0.0488 
  3.5825,   0.0531 
  3.5849,   0.0504 
  3.5852,   0.0507 
  3.5834,   0.0522 
  3.5818,   0.0522 
  3.5818,   0.0537 
  3.5818,   0.0516 
  3.5815,   0.0577 
  3.5794,   0.0546 
  3.5812,   0.0500 
  3.5815,   0.0525 
  3.5831,   0.0528 
  3.5828,   0.0504 
  3.5809,   0.0528 
  3.5828,   0.0525 
  3.5818,   0.0522 
  3.5828,   0.0488 
  3.5837,   0.0568 
  3.5840,   0.0549 
  3.5834,   0.0507 
  3.5825,   0.0522 
  3.5837,   0.0500 
  3.5815,   0.0507 
  3.5812,   0.0525 
  3.5803,   0.0531 
  3.5794,   0.0540 
  3.5791,   0.0525 
  3.5767,   0.0558 
  3.5773,   0.0568 
  3.5770,   0.0513 
  3.5754,   0.0534 
  3.5779,   0.0531 
  3.5782,   0.0525 
  3.5779,   0.0516 
  3.5736,   0.0531 
  3.5718,   0.0528 
  3.5712,   0.0504 
  3.5742,   0.0562 
  3.5785,   0.0549 
  3.5767,   0.0488 
  3.5739,   0.0504 
  3.5736,   0.0513 
  3.5754,   0.0513 
  3.5757,   0.0507 
  3.5745,   0.0513 
  3.5764,   0.0531 
  3.5727,   0.0507 
  3.5748,   0.0577 
  3.5767,   0.0558 
  3.5733,   0.0507 
  3.5727,   0.0540 
  3.5721,   0.0531 
  3.5736,   0.0513 
  3.5757,   0.0507 
  3.5724,   0.0522 
  3.5739,   0.0522 
  3.5712,   0.0507 
  3.5699,   0.0568 
  3.5678,   0.0558 
  3.5699,   0.0522 
  3.5678,   0.0494 
  3.5690,   0.0528 
  3.5718,   0.0537 
  3.5724,   0.0516 
  3.5699,   0.0528 
  3.5657,   0.0513 
  3.5666,   0.0500 
  3.5693,   0.0555 
  3.5724,   0.0528 
  3.5709,   0.0525 
  3.5721,   0.0500 
  3.5715,   0.0531 
  3.5721,   0.0525 
  3.5687,   0.0516 
  3.5699,   0.0534 
  3.5699,   0.0513 
  3.5681,   0.0504 
  3.5699,   0.0577 
  3.5724,   0.0555 
  3.5703,   0.0482 
  3.5709,   0.0513 
  3.5693,   0.0516 
  3.5669,   0.0513 
  3.5699,   0.0522 
  3.5681,   0.0534 
  3.5693,   0.0516 
  3.5736,   0.0507 
  3.5696,   0.0571 
  3.5693,   0.0568 
  3.5678,   0.0528 
  3.5696,   0.0568 
  3.5678,   0.0546 
  3.5687,   0.0568 
  3.5687,   0.0546 
  3.5696,   0.0555 
  3.5699,   0.0571 
  3.5699,   0.0552 
  3.5690,   0.0568 
  3.5675,   0.0546 
  3.5687,   0.0528 
  3.5666,   0.0525 
  3.5672,   0.0522 
  3.5663,   0.0528 
  3.5696,   0.0522 
  3.5745,   0.0537 
  3.5693,   0.0513 
  3.5663,   0.0525 
  3.5672,   0.0562 
  3.5678,   0.0571 
  3.5690,   0.0525 
  3.5703,   0.0522 
  3.5696,   0.0525 
  3.5699,   0.0504 
  3.5699,   0.0531 
  3.5678,   0.0510 
  3.5651,   0.0531 
  3.5715,   0.0488 
  3.5709,   0.0558 
  3.5715,   0.0568 
  3.5709,   0.0510 
  3.5721,   0.0507 
  3.5718,   0.0504 
  3.5666,   0.0522 
  3.5666,   0.0504 
  3.5678,   0.0513 
  3.5675,   0.0516 
  3.5678,   0.0500 
  3.5669,   0.0552 
  3.5672,   0.0558 
  3.5687,   0.0510 
  3.5672,   0.0531 
  3.5663,   0.0510 
  3.5715,   0.0522 
  3.5690,   0.0494 
  3.5715,   0.0534 
  3.5696,   0.0534 
  3.5690,   0.0528 
  3.5693,   0.0549 
  3.5703,   0.0577 
  3.5672,   0.0507 
  3.5712,   0.0522 
  3.5693,   0.0525 
  3.5687,   0.0510 
  3.5687,   0.0525 
  3.5681,   0.0510 
  3.5696,   0.0546 
  3.5690,   0.0516 
  3.5672,   0.0552 
  3.5654,   0.0513 
  3.5687,   0.0507 
  3.5693,   0.0513 
  3.5696,   0.0516 
  3.5681,   0.0504 
  3.5696,   0.0500 
  3.5696,   0.0528 
  3.5678,   0.0504 
  3.5675,   0.0513 
  3.5712,   0.0555 
  3.5693,   0.0558 
  3.5669,   0.0491 
  3.5666,   0.0510 
  3.5703,   0.0516 
  3.5696,   0.0525 
  3.5672,   0.0500 
  3.5666,   0.0531 
  3.5696,   0.0510 
  3.5696,   0.0510 
  3.5663,   0.0568 
  3.5669,   0.0540 
  3.5687,   0.0540 
  3.5699,   0.0568 
  3.5672,   0.0513 
  3.5654,   0.0507 
  3.5672,   0.0504 
  3.5678,   0.0537 
  3.5632,   0.0510 
  3.5635,   0.0531 
  3.5666,   0.0555 
  3.5681,   0.0568 
  3.5657,   0.0549 
  3.5629,   0.0528 
  3.5666,   0.0528 
  3.5669,   0.0500 
  3.5635,   0.0516 
  3.5617,   0.0516 
  3.5641,   0.0549 
  3.5632,   0.0507 
  3.5635,   0.0558 
  3.5623,   0.0494 
  3.5611,   0.0522 
  3.5632,   0.0504 
  3.5626,   0.0531 
  3.5620,   0.0513 
  3.5611,   0.0491 
  3.5608,   0.0528 
  3.5626,   0.0531 
  3.5617,   0.0522 
  3.5620,   0.0574 
  3.5608,   0.0546 
  3.5623,   0.0525 
  3.5611,   0.0494 
  3.5626,   0.0500 
  3.5608,   0.0510 
  3.5611,   0.0513 
  3.5620,   0.0491 
  3.5608,   0.0534 
  3.5605,   0.0504 
  3.5602,   0.0546 
  3.5599,   0.0540 
  3.5587,   0.0488 
  3.5599,   0.0525 
  3.5577,   0.0504 
  3.5574,   0.0522 
  3.5583,   0.0525 
  3.5583,   0.0528 
  3.5583,   0.0522 
  3.5583,   0.0507 
  3.5577,   0.0558 
  3.5583,   0.0571 
  3.5596,   0.0510 
  3.5583,   0.0528 
  3.5587,   0.0504 
  3.5583,   0.0507 
  3.5571,   0.0513 
  3.5580,   0.0516 
  3.5571,   0.0534 
  3.5574,   0.0513 
  3.5580,   0.0552 
  3.5559,   0.0580 
  3.5587,   0.0510 
  3.5599,   0.0513 
  3.5580,   0.0537 
  3.5596,   0.0522 
  3.5599,   0.0513 
  3.5602,   0.0531 
  3.5583,   0.0531 
  3.5596,   0.0522 
  3.5599,   0.0568 
  3.5599,   0.0552 
  3.5587,   0.0516 
  3.5580,   0.0500 
  3.5580,   0.0513 
  3.5608,   0.0504 
  3.5596,   0.0516 
  3.5577,   0.0513 
  3.5602,   0.0528 
  3.5605,   0.0500 
  3.5602,   0.0577 
  3.5605,   0.0558 
  3.5599,   0.0525 
  3.5608,   0.0504 
  3.5605,   0.0516 
  3.5599,   0.0504 
  3.5605,   0.0513 
  3.5620,   0.0534 
  3.5599,   0.0537 
  3.5617,   0.0531 
  3.5623,   0.0558 
  3.5645,   0.0568 
  3.5641,   0.0500 
  3.5617,   0.0537 
  3.5626,   0.0504 
  3.5641,   0.0507 
  3.5663,   0.0510 
  3.5648,   0.0537 
  3.5641,   0.0540 
  3.5645,   0.0516 
  3.5632,   0.0537 
  3.5641,   0.0537 
  3.5623,   0.0513 
  3.5648,   0.0504 
  3.5635,   0.0516 
  3.5635,   0.0510 
  3.5651,   0.0510 
  3.5675,   0.0491 
  3.5672,   0.0510 
  3.5663,   0.0516 
  3.5657,   0.0555 
  3.5678,   0.0577 
  3.5690,   0.0491 
  3.5675,   0.0531 
  3.5666,   0.0507 
  3.5669,   0.0510 
  3.5693,   0.0534 
  3.5681,   0.0510 
  3.5663,   0.0522 
  3.5678,   0.0528 
  3.5703,   0.0555 
  3.5696,   0.0546 
  3.5681,   0.0555 
  3.5681,   0.0534 
  3.5712,   0.0555 
  3.5709,   0.0558 
  3.5678,   0.0531 
  3.5681,   0.0562 
  3.5715,   0.0540 
  3.5721,   0.0562 
  3.5696,   0.0568 
  3.5675,   0.0571 
  3.5703,   0.0540 
  3.5718,   0.0574 
  3.5681,   0.0485 
  3.5675,   0.0516 
  3.5678,   0.0491 
  3.5699,   0.0507 
  3.5666,   0.0540 
  3.5635,   0.0500 
  3.5669,   0.0549 
  3.5696,   0.0558 
  3.5687,   0.0507 
  3.5672,   0.0513 
  3.5669,   0.0513 
  3.5696,   0.0488 
  3.5703,   0.0507 
  3.5669,   0.0507 
  3.5675,   0.0531 
  3.5681,   0.0522 
  3.5696,   0.0568 
  3.5651,   0.0537 
  3.5635,   0.0510 
  3.5672,   0.0528 
  3.5681,   0.0491 
  3.5678,   0.0516 
  3.5623,   0.0513 
  3.5657,   0.0522 
  3.5681,   0.0494 
  3.5645,   0.0504 
  3.5620,   0.0552 
  3.5645,   0.0549 
  3.5696,   0.0522 
  3.5666,   0.0491 
  3.5623,   0.0534 
  3.5632,   0.0510 
  3.5651,   0.0504 
  3.5657,   0.0525 
  3.5635,   0.0510 
  3.5623,   0.0513 
  3.5654,   0.0540 
  3.5648,   0.0562 
  3.5623,   0.0494 
  3.5620,   0.0516 
  3.5645,   0.0531 
  3.5657,   0.0525 
  3.5620,   0.0513 
  3.5608,   0.0522 
  3.5641,   0.0537 
  3.5657,   0.0510 
  3.5626,   0.0558 
  3.5620,   0.0513 
  3.5645,   0.0510 
  3.5657,   0.0528 
  3.5657,   0.0488 
  3.5611,   0.0491 
  3.5611,   0.0507 
  3.5666,   0.0525 
  3.5648,   0.0528 
  3.5611,   0.0528 
  3.5617,   0.0522 
  3.5629,   0.0562 
  3.5651,   0.0494 
  3.5632,   0.0531 
  3.5583,   0.0494 
  3.5617,   0.0528 
  3.5641,   0.0507 
  3.5626,   0.0528 
  3.5602,   0.0525 
  3.5623,   0.0516 
  3.5605,   0.0549 
  3.5605,   0.0552 
  3.5663,   0.0510 
  3.5657,   0.0516 
  3.5690,   0.0531 
  3.5699,   0.0525 
  3.5715,   0.0494 
  3.5681,   0.0516 
  3.5696,   0.0510 
  3.5715,   0.0510 
  3.5712,   0.0534 
  3.5709,   0.0531 
  3.5687,   0.0488 
  3.5739,   0.0491 
  3.5721,   0.0513 
  3.5709,   0.0522 
  3.5715,   0.0500 
  3.5724,   0.0531 
  3.5703,   0.0531 
  3.5709,   0.0504 
  3.5715,   0.0568 
  3.5733,   0.0540 
  3.5754,   0.0522 
  3.5727,   0.0494 
  3.5724,   0.0516 
  3.5739,   0.0513 
  3.5721,   0.0522 
  3.5727,   0.0525 
  3.5715,   0.0528 
  3.5715,   0.0513 
  3.5709,   0.0552 
  3.5736,   0.0562 
  3.5736,   0.0494 
  3.5709,   0.0513 
  3.5724,   0.0504 
  3.5724,   0.0513 
  3.5715,   0.0522 
  3.5699,   0.0513 
  3.5703,   0.0488 
  3.5699,   0.0516 
  3.5703,   0.0571 
  3.5690,   0.0534 
  3.5696,   0.0504 
  3.5693,   0.0522 
  3.5669,   0.0516 
  3.5678,   0.0488 
  3.5687,   0.0525 
  3.5672,   0.0525 
  3.5672,   0.0504 
  3.5678,   0.0531 
  3.5675,   0.0562 
  3.5654,   0.0577 
  3.5657,   0.0500 
  3.5663,   0.0537 
  3.5669,   0.0494 
  3.5654,   0.0510 
  3.5672,   0.0507 
  3.5669,   0.0528 
  3.5654,   0.0507 
  3.5654,   0.0485 
  3.5657,   0.0552 
  3.5648,   0.0555 
  3.5632,   0.0540 
  3.5672,   0.0546 
  3.5672,   0.0571 
  3.5651,   0.0549 
  3.5672,   0.0525 
  3.5666,   0.0534 
  3.5654,   0.0552 
  3.5641,   0.0571 
