Tue Dec 12 15:19:39 2017
 41.506368l -71.426603l
--------------------------------
Volts     |  1pps   
--------------------------------
  3.7689,   0.0366 
  3.8635,   0.0394 
  3.9182,   0.0375 
  3.9160,   0.0397 
  3.8788,   0.0409 
  3.8507,   0.0403 
  3.8605,   0.0372 
  3.9127,   0.0348 
  3.9554,   0.0375 
  3.9227,   0.0375 
  3.8629,   0.0369 
  3.8376,   0.0366 
  3.8901,   0.0397 
  3.9807,   0.0403 
  4.0137,   0.0421 
  3.9828,   0.0366 
  3.9615,   0.0391 
  3.9618,   0.0339 
  3.9786,   0.0385 
  3.9600,   0.0375 
  3.8971,   0.0385 
  3.8608,   0.0372 
  3.8202,   0.0397 
  3.7778,   0.0394 
  3.7720,   0.0397 
  3.8333,   0.0394 
  3.9145,   0.0357 
  3.9258,   0.0375 
  3.9011,   0.0369 
  3.9035,   0.0372 
  3.9075,   0.0378 
  3.8596,   0.0403 
  3.7637,   0.0391 
  3.6905,   0.0415 
  3.6765,   0.0415 
  3.7109,   0.0388 
  3.7607,   0.0363 
  3.7952,   0.0421 
  3.7805,   0.0397 
  3.7128,   0.0388 
  3.6264,   0.0372 
  3.5745,   0.0388 
  3.5468,   0.0388 
  3.5403,   0.0409 
  3.5388,   0.0400 
  3.5229,   0.0418 
  3.5202,   0.0415 
  3.5547,   0.0354 
  3.6270,   0.0375 
  3.6856,   0.0375 
  3.6920,   0.0366 
  3.6612,   0.0357 
  3.5870,   0.0366 
  3.5132,   0.0412 
  3.4747,   0.0412 
  3.4308,   0.0403 
  3.3911,   0.0363 
  3.3731,   0.0351 
  3.3463,   0.0391 
  3.3417,   0.0372 
  3.3618,   0.0388 
  3.4152,   0.0385 
  3.4857,   0.0375 
  3.5034,   0.0415 
  3.4906,   0.0409 
  3.4958,   0.0369 
  3.5040,   0.0378 
  3.4601,   0.0375 
  3.3765,   0.0372 
  3.3072,   0.0385 
  3.2932,   0.0351 
  3.3371,   0.0391 
  3.3923,   0.0351 
  3.4515,   0.0418 
  3.4888,   0.0394 
  3.4726,   0.0375 
  3.4341,   0.0363 
  3.4125,   0.0366 
  3.4329,   0.0394 
  3.4641,   0.0378 
  3.4473,   0.0391 
  3.4070,   0.0369 
  3.3737,   0.0388 
  3.3969,   0.0400 
  3.4619,   0.0421 
  3.5007,   0.0400 
  3.5205,   0.0363 
  3.5306,   0.0363 
  3.4976,   0.0372 
  3.4583,   0.0366 
  3.4335,   0.0351 
  3.4039,   0.0351 
  3.3545,   0.0391 
  3.2785,   0.0415 
  3.2205,   0.0415 
  3.2138,   0.0409 
  3.2275,   0.0378 
  3.2507,   0.0378 
  3.2831,   0.0385 
  3.2925,   0.0375 
  3.2938,   0.0372 
  3.3240,   0.0372 
  3.3447,   0.0372 
  3.3130,   0.0397 
  3.2571,   0.0403 
  3.2178,   0.0366 
  3.2251,   0.0366 
  3.2623,   0.0357 
  3.2932,   0.0375 
  3.3130,   0.0357 
  3.2904,   0.0366 
  3.2477,   0.0372 
  3.2254,   0.0375 
  3.2294,   0.0400 
  3.2309,   0.0400 
  3.2425,   0.0409 
  3.2556,   0.0363 
  3.2562,   0.0363 
  3.2574,   0.0375 
  3.3044,   0.0372 
  3.3752,   0.0366 
  3.4116,   0.0369 
  3.4189,   0.0378 
  3.4241,   0.0403 
  3.4167,   0.0394 
  3.4064,   0.0409 
  3.4027,   0.0366 
  3.3957,   0.0357 
  3.3893,   0.0372 
  3.3667,   0.0363 
  3.3530,   0.0363 
  3.3954,   0.0372 
  3.4607,   0.0375 
  3.5342,   0.0409 
  3.6133,   0.0397 
  3.6627,   0.0375 
  3.7064,   0.0372 
  3.7543,   0.0375 
  3.7411,   0.0385 
  3.6789,   0.0369 
  3.6115,   0.0363 
  3.5736,   0.0375 
  3.5852,   0.0378 
  3.6426,   0.0394 
  3.7335,   0.0391 
  3.8135,   0.0363 
  3.8382,   0.0369 
  3.8321,   0.0372 
  3.8297,   0.0378 
  3.8156,   0.0363 
  3.7982,   0.0351 
  3.7976,   0.0369 
  3.8156,   0.0363 
  3.8165,   0.0403 
  3.7860,   0.0391 
  3.7875,   0.0369 
  3.8275,   0.0369 
  3.8538,   0.0363 
  3.8794,   0.0366 
  3.9041,   0.0366 
  3.8974,   0.0351 
  3.8971,   0.0366 
  3.8919,   0.0375 
  3.8641,   0.0409 
  3.8538,   0.0394 
  3.8333,   0.0403 
  3.7769,   0.0421 
  3.7436,   0.0388 
  3.7476,   0.0415 
  3.8055,   0.0394 
  3.8828,   0.0394 
  3.8995,   0.0403 
  3.9035,   0.0412 
  3.9325,   0.0412 
  3.9276,   0.0397 
  3.8745,   0.0403 
  3.8046,   0.0372 
  3.7759,   0.0369 
  3.7936,   0.0378 
  3.8400,   0.0375 
  3.9297,   0.0369 
  4.0091,   0.0375 
  4.0033,   0.0375 
  3.9496,   0.0412 
  3.8943,   0.0394 
  3.8516,   0.0403 
  3.8467,   0.0403 
  3.8614,   0.0354 
  3.9062,   0.0378 
  3.9499,   0.0366 
  3.9606,   0.0363 
  3.9966,   0.0369 
  4.0720,   0.0385 
  4.1431,   0.0415 
  4.1660,   0.0394 
  4.1351,   0.0372 
  4.0637,   0.0372 
  4.0341,   0.0351 
  4.0341,   0.0375 
  3.9951,   0.0366 
  3.9630,   0.0369 
  3.9420,   0.0369 
  3.9136,   0.0375 
  3.9188,   0.0409 
  3.9450,   0.0403 
  4.0173,   0.0400 
  4.0836,   0.0372 
  4.0546,   0.0351 
